host_epoch,t_rel,esp_local_timestamp_us,seq,mac,rssi,noise_floor,rate,mcs,bandwidth,channel,secondary_channel,sig_len,num_subcarriers,amplitude_json,phase_json
1786700265.776103,33.426191,31734121,396,0c:f0:b4:a0:6a:a0,-42,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 5.831, 27.4591, 27.7849, 26.4197, 25.0599, 22.3607, 18.7883, 14.3178, 8.9443, 3.6056, 2.0, 8.0623, 13.1529, 18.4391, 22.3607, 25.318, 28.2843, 30.1496, 30.1496, 30.1496, 28.0713, 25.02, 21.0238, 16.0312, 11.0454, 5.3852, 2.2361, 3.6056, 13.9284, 17.72, 22.1359, 26.2488, 28.1603, 30.3645, 30.6757, 29.7321, 26.5707, 24.3516, 20.2485, 14.8661, 9.4868, 4.1231, 1.4142, 8.0623, 14.3178, 19.3132, 23.4094, 26.5707, 28.7924, 30.3645, 30.0832, 28.8617, 26.4764, 24.3311, 6.0828, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 1.03038, 0.99289, 1.04272, 1.05635, 1.07145, 1.10715, 1.13095, 1.13839, 1.10715, 0.98279, -1.5708, -1.69515, -1.72345, -1.78947, -1.75065, -1.72945, -1.71269, -1.67046, -1.67046, -1.67046, -1.6421, -1.61078, -1.61838, -1.63322, -1.66146, -1.9513, -2.67795, 2.1588, 1.93797, 1.85685, 1.89255, 1.8805, 1.85885, 1.87172, 1.90286, 1.91382, 1.91635, 1.90553, 1.92379, 1.91382, 1.89255, 1.81577, -0.7854, -1.05165, -1.13839, -1.19991, -1.22203, -1.22524, -1.21609, -1.26988, -1.30163, -1.32582, -1.38081, -1.40565, -1.40565, 0.0, 0.0, 0.0, 0.0]"
1786700265.815317,33.465404,31771851,397,0c:f0:b4:a0:6a:a0,-42,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.4142, 6.3246, 10.4403, 15.5242, 19.6469, 22.561, 24.5153, 25.4951, 25.318, 25.1794, 23.1948, 21.095, 18.1108, 13.0384, 8.0623, 3.1623, 2.2361, 7.2801, 12.3693, 16.2788, 20.3961, 23.5372, 25.7099, 27.6586, 27.8927, 13.6015, 25.0, 22.8035, 18.6815, 14.5602, 9.2195, 4.0, 1.4142, 6.7082, 11.1803, 15.6525, 20.1246, 23.2594, 26.4008, 27.313, 26.4008, 26.0, 23.7697, 21.5407, 18.0278, 13.6015, 8.2462, 3.0, 2.8284, 6.7082, 11.7047, 14.8661, 4.4721, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 3.14159, 3.14159, -0.7854, -0.32175, -0.29146, -0.2606, -0.25732, -0.22348, -0.2054, -0.1974, -0.15866, -0.11943, -0.1297, -0.09495, -0.11066, -0.07677, -0.12435, -0.32175, -2.67795, -2.86329, -2.89661, -2.95624, -2.9442, -2.92753, -2.90605, -2.92292, -2.88792, -2.84309, -2.8578, -2.87534, -2.87065, -2.86329, -2.92292, 3.14159, 0.7854, 0.46365, 0.46365, 0.46365, 0.46365, 0.44442, 0.42976, 0.41451, 0.42976, 0.39479, 0.38832, 0.38051, 0.33929, 0.2985, 0.24498, 0.0, -2.35619, -2.67795, -2.79282, -2.79857, -2.67795, 0.0, 0.0, 0.0, 0.0]"
1786700265.852103,33.502190,31812113,398,0c:f0:b4:a0:6a:a0,-38,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 3.1623, 12.6491, 12.6491, 12.083, 11.7047, 9.8489, 8.0623, 6.7082, 4.4721, 1.4142, 1.0, 3.1623, 5.831, 7.8102, 10.0, 11.4018, 12.8062, 13.4536, 13.4536, 13.4536, 12.0416, 10.6301, 9.2195, 7.0711, 5.0, 2.2361, 1.4142, 2.0, 6.3246, 8.544, 10.7703, 11.7047, 13.0, 13.9284, 13.6015, 13.6015, 12.6491, 11.7047, 9.4868, 7.2801, 5.099, 2.0, 0.0, 3.1623, 5.3852, 7.2801, 9.4868, 10.7703, 12.083, 13.0, 12.083, 11.6619, 10.8167, 9.434, 2.8284, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 1.89255, 1.89255, 1.89255, 1.99742, 1.91957, 1.98902, 2.08994, 2.03444, 2.03444, 2.35619, -1.5708, -1.24905, -1.03038, -0.87606, -0.9273, -0.90975, -0.89606, -0.83798, -0.83798, -0.83798, -0.84415, -0.85197, -0.86217, -0.7854, -0.9273, -1.10715, -2.35619, 3.14159, 2.81984, 2.78282, 2.76109, 2.79282, 2.7468, 2.77442, 2.84309, 2.84309, 2.81984, 2.79282, 2.81984, 2.86329, 2.9442, 3.14159, 0.0, -0.32175, -0.38051, -0.2783, -0.32175, -0.38051, -0.42663, -0.39479, -0.42663, -0.54042, -0.588, -0.5586, -0.7854, 0.0, 0.0, 0.0, 0.0]"
1786700265.890007,33.540095,31851058,399,0c:f0:b4:a0:6a:a0,-38,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 2.2361, 10.2956, 10.2956, 10.8167, 10.0, 8.6023, 7.2111, 5.0, 3.6056, 1.0, 1.4142, 3.6056, 5.6569, 7.8102, 10.0, 10.8167, 12.2066, 12.2066, 12.2066, 12.2066, 11.6619, 10.8167, 8.9443, 6.7082, 5.0, 2.8284, 1.0, 1.0, 5.099, 6.0828, 8.2462, 9.2195, 10.198, 11.1803, 11.1803, 11.1803, 10.198, 9.0554, 7.0711, 5.099, 3.1623, 1.0, 1.0, 3.1623, 5.099, 8.0623, 10.198, 11.4018, 11.4018, 12.3693, 11.4018, 11.7047, 10.7703, 9.8489, 2.2361, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 0.46365, 0.5071, 0.5071, 0.588, 0.6435, 0.62025, 0.588, 0.6435, 0.588, 0.0, -2.35619, -2.1588, -2.35619, -2.26553, -2.2143, -2.1588, -2.18152, -2.18152, -2.18152, -2.18152, -2.11122, -2.1588, -2.03444, -2.03444, -2.2143, -2.35619, 3.14159, 1.5708, 1.3734, 1.40565, 1.32582, 1.35213, 1.3734, 1.39094, 1.39094, 1.39094, 1.3734, 1.46014, 1.4289, 1.3734, 1.24905, 1.5708, -1.5708, -1.89255, -1.76819, -1.69515, -1.76819, -1.83705, -1.83705, -1.81577, -1.83705, -1.91957, -1.9513, -1.98902, -2.03444, 0.0, 0.0, 0.0, 0.0]"
1786700265.936051,33.586138,31897987,400,0c:f0:b4:a0:6a:a0,-42,-97,11,5,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 1.4142, 3.1623, 8.0, 13.0, 17.0, 21.0238, 25.0799, 27.1662, 29.1548, 29.2746, 28.4429, 26.4764, 23.3452, 19.4165, 15.2971, 10.198, 5.099, 1.0, 6.0828, 11.4018, 16.7631, 20.8806, 24.3516, 27.5136, 28.7924, 28.7924, 13.9284, 26.4008, 23.7697, 19.3132, 15.2315, 9.4868, 4.1231, 2.2361, 8.6023, 13.8924, 18.868, 22.8254, 26.8328, 29.0689, 30.8869, 31.305, 30.8707, 28.6356, 25.4951, 21.9317, 16.1555, 10.7703, 5.3852, 1.0, 6.3246, 11.4018, 15.2971, 4.0, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -1.5708, -0.7854, -2.81984, 3.14159, 3.14159, 3.14159, -3.09401, -3.06176, -3.03094, -3.03851, -3.00453, -2.96488, -2.9516, -2.9694, -2.9341, -2.9442, -2.9442, -2.9442, 0.0, 0.16515, 0.26625, 0.30288, 0.29146, 0.33474, 0.33324, 0.35471, 0.35471, 0.36717, 0.42976, 0.38832, 0.37089, 0.40489, 0.32175, 0.24498, -2.03444, -2.52134, -2.61352, -2.58299, -2.63875, -2.67795, -2.67795, -2.63449, -2.67795, -2.70692, -2.70918, -2.69549, -2.71874, -2.76109, -2.76109, -2.76109, 0.0, 0.32175, 0.26625, 0.1974, 0.0, 0.0, 0.0, 0.0, 0.0]"
1786700265.974295,33.624383,31932876,401,0c:f0:b4:a0:6a:a0,-39,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.4142, 6.3246, 10.198, 14.1421, 17.1172, 19.0263, 22.0227, 23.0217, 23.0217, 23.0217, 21.0, 18.0, 15.0333, 12.0, 8.0, 3.0, 2.2361, 6.3246, 10.4403, 14.5602, 18.6815, 21.8403, 24.0416, 25.0, 24.3516, 11.7047, 22.4722, 20.2485, 17.088, 13.0, 8.544, 4.1231, 1.4142, 5.831, 10.2956, 14.7648, 17.8885, 20.1246, 23.2594, 24.1661, 24.1661, 23.7697, 21.9317, 19.3132, 15.8114, 12.6491, 7.2801, 3.0, 2.8284, 6.3246, 10.4403, 13.6015, 4.1231, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 3.14159, 3.14159, -0.7854, -0.32175, -0.1974, -0.1419, -0.11711, -0.05258, -0.04542, -0.04345, -0.04345, -0.04345, 0.0, 0.0, 0.06657, 0.0, 0.0, 0.0, -2.67795, -2.81984, -2.85014, -2.86329, -2.87065, -2.86329, -2.84615, -2.8578, -2.80686, -2.79282, -2.77761, -2.7886, -2.78282, -2.7468, -2.78282, -2.89661, 0.7854, 0.54042, 0.5071, 0.49394, 0.46365, 0.46365, 0.44442, 0.42663, 0.42663, 0.38832, 0.42285, 0.37089, 0.32175, 0.32175, 0.2783, 0.0, -2.35619, -2.81984, -2.85014, -2.84309, -2.89661, 0.0, 0.0, 0.0, 0.0]"
1786700266.012308,33.662395,31971099,402,0c:f0:b4:a0:6a:a0,-39,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.4142, 2.2361, 1.0, 5.831, 10.0, 13.6015, 17.2047, 19.4165, 22.4722, 22.4722, 23.3238, 22.8254, 20.5913, 18.3576, 15.6525, 12.083, 7.6158, 2.2361, 2.2361, 6.7082, 11.7047, 15.8114, 18.9737, 21.8403, 23.7697, 24.7386, 24.7386, 12.3693, 22.3607, 20.3961, 17.2627, 13.3417, 9.2195, 4.1231, 1.4142, 6.0828, 10.0499, 15.0333, 18.0, 21.0238, 23.0217, 24.0208, 24.0208, 24.0832, 23.0868, 20.0998, 17.1172, 13.1529, 8.0623, 2.2361, 2.0, 7.0711, 10.198, 13.6015, 4.1231, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -2.35619, -2.67795, 1.5708, 1.03038, 0.9273, 0.942, 0.95055, 0.96851, 1.00748, 1.00748, 1.03038, 1.06795, 1.0637, 1.05841, 1.10715, 1.14417, 1.1659, 1.10715, -2.03444, -2.03444, -1.91957, -1.89255, -1.89255, -1.8491, -1.82598, -1.81577, -1.81577, -1.81577, -1.75065, -1.76819, -1.74547, -1.7976, -1.78947, -1.81577, 2.35619, 1.73595, 1.67046, 1.63736, 1.5708, 1.52321, 1.52735, 1.52915, 1.52915, 1.48766, 1.48406, 1.47113, 1.45369, 1.41815, 1.44644, 1.10715, -1.5708, -1.71269, -1.76819, -1.8693, -1.81577, 0.0, 0.0, 0.0, 0.0]"
1786700266.051921,33.702008,32016141,403,0c:f0:b4:a0:6a:a0,-43,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 6.7082, 10.2956, 14.4222, 16.6433, 19.7231, 21.9545, 22.8254, 23.7065, 22.3607, 21.0238, 18.7883, 15.2315, 11.7047, 8.544, 4.1231, 1.4142, 5.3852, 9.4868, 13.6015, 17.72, 19.6469, 22.8035, 23.7697, 22.561, 10.198, 20.3961, 18.4391, 15.2971, 12.3693, 7.2801, 3.6056, 2.2361, 7.0711, 11.0, 16.0, 19.0, 22.0, 24.0208, 25.02, 25.02, 25.0799, 23.0868, 20.0998, 17.1172, 13.1529, 8.2462, 4.1231, 1.0, 5.3852, 9.4868, 12.6491, 3.6056, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -1.5708, -1.5708, 3.14159, 2.67795, 2.63449, 2.55359, 2.57026, 2.60987, 2.6168, 2.63875, 2.65908, 2.67795, 2.69922, 2.70175, 2.7367, 2.79282, 2.78282, 2.89661, -0.7854, -0.38051, -0.32175, -0.2985, -0.28605, -0.25732, -0.26625, -0.25518, -0.22348, -0.1974, -0.1974, -0.21867, -0.1974, -0.24498, -0.2783, -0.588, -2.67795, -2.9997, 3.14159, 3.14159, 3.14159, 3.14159, 3.09995, 3.10161, 3.10161, 3.06176, 3.05485, 3.04192, 3.02448, 2.98894, 2.89661, 2.89661, 0.0, -0.38051, -0.32175, -0.32175, -0.588, 0.0, 0.0, 0.0, 0.0]"
1786700266.098694,33.748781,32061306,404,0c:f0:b4:a0:6a:a0,-38,-97,11,4,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.1623, 7.2111, 12.0416, 16.2788, 19.105, 21.9317, 24.7588, 25.4558, 25.4558, 24.7588, 23.3452, 20.5183, 17.0294, 13.4536, 8.4853, 2.8284, 2.2361, 6.4031, 11.4018, 15.8114, 20.0, 22.2036, 25.2389, 26.6271, 26.6271, 13.0384, 23.8537, 21.6333, 18.0278, 13.8924, 9.434, 4.4721, 2.2361, 7.0711, 11.4018, 16.4012, 20.0, 23.4307, 25.6125, 27.0185, 26.9072, 26.9072, 24.7588, 21.9317, 18.4391, 14.2127, 9.434, 4.4721, 1.0, 5.6569, 10.8167, 13.6015, 3.6056, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 3.14159, 3.14159, -1.24905, -0.98279, -0.84415, -0.82885, -0.82242, -0.81765, -0.81396, -0.7854, -0.7854, -0.75683, -0.7551, -0.75093, -0.70226, -0.73282, -0.7854, -0.7854, 2.67795, 2.46685, 2.48055, 2.53605, 2.49809, 2.51611, 2.55359, 2.54317, 2.54317, 2.57486, 2.56522, 2.55359, 2.55359, 2.61352, 2.58299, 2.67795, -1.10715, -0.7854, -0.66104, -0.6557, -0.6435, -0.69474, -0.67474, -0.68052, -0.73282, -0.73282, -0.75683, -0.81765, -0.86217, -0.88507, -1.0122, -1.10715, 3.14159, 2.35619, 2.1588, 2.19959, 2.1588, 0.0, 0.0, 0.0, 0.0]"
1786700266.133960,33.784047,32093224,405,0c:f0:b4:a0:6a:a0,-38,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 3.0, 12.0, 12.0, 11.0, 10.0499, 9.0554, 8.0623, 6.0828, 4.0, 2.0, 1.0, 2.8284, 5.0, 6.7082, 8.0623, 9.434, 10.2956, 11.6619, 11.6619, 11.6619, 10.8167, 9.434, 7.2111, 6.4031, 4.2426, 1.4142, 0.0, 1.0, 5.0, 7.2111, 8.6023, 10.6301, 11.4018, 11.4018, 12.0416, 12.0416, 10.6301, 9.2195, 7.8102, 6.4031, 3.6056, 2.2361, 1.0, 3.1623, 5.831, 7.2111, 9.2195, 10.6301, 11.3137, 11.3137, 11.3137, 10.6301, 9.2195, 9.2195, 2.2361, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -1.5708, -1.5708, -1.5708, -1.5708, -1.47113, -1.46014, -1.44644, -1.40565, -1.5708, -1.5708, 3.14159, 2.35619, 2.2143, 2.03444, 2.08994, 2.1294, 2.07789, 2.11122, 2.11122, 2.11122, 2.1588, 2.1294, 2.1588, 2.24554, 2.35619, 2.35619, 0.0, -1.5708, -0.9273, -0.98279, -0.95055, -0.85197, -0.90975, -0.90975, -0.84415, -0.84415, -0.85197, -0.86217, -0.87606, -0.89606, -0.98279, -1.10715, 3.14159, 2.81984, 2.60117, 2.55359, 2.43297, 2.42276, 2.35619, 2.35619, 2.35619, 2.28963, 2.27942, 2.27942, 2.67795, 0.0, 0.0, 0.0, 0.0]"
1786700266.175677,33.825764,32130856,406,0c:f0:b4:a0:6a:a0,-41,-97,11,6,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 7.6158, 30.8869, 30.8869, 29.1548, 27.7849, 24.6982, 20.8087, 15.8114, 10.8167, 4.4721, 2.2361, 8.6023, 14.2127, 19.8494, 24.0832, 27.6586, 29.8329, 32.0156, 32.8024, 31.4006, 29.4109, 26.6271, 22.2036, 16.6433, 10.8167, 4.4721, 1.0, 3.6056, 15.2643, 19.7231, 24.5967, 28.178, 31.7648, 33.121, 33.541, 32.2025, 31.305, 27.7308, 23.2594, 17.0, 11.1803, 5.0, 2.2361, 9.2195, 15.8114, 20.6155, 26.4008, 29.9666, 32.6497, 33.6155, 32.7567, 31.9061, 29.4109, 27.2029, 7.2111, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -1.1659, -1.0637, -1.0637, -1.03038, -1.04272, -1.01649, -0.95613, -0.96525, -0.98279, -1.10715, 2.67795, 2.52134, 2.45586, 2.4275, 2.41495, 2.43297, 2.45115, 2.46685, 2.4859, 2.49172, 2.5253, 2.54317, 2.51611, 2.57026, 2.55359, 2.67795, -1.5708, -0.588, -0.55165, -0.53172, -0.46365, -0.47952, -0.49181, -0.50417, -0.46365, -0.44976, -0.46365, -0.44752, -0.44442, -0.48996, -0.46365, -0.6435, -2.67795, 2.92292, 2.81984, 2.74307, 2.71183, 2.69287, 2.66425, 2.61138, 2.59594, 2.57967, 2.5253, 2.5128, 2.55359, 0.0, 0.0, 0.0, 0.0]"
1786700266.230389,33.880476,32195578,407,0c:f0:b4:a0:6a:a0,-41,-97,11,6,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 7.2111, 30.4138, 30.8707, 29.5466, 27.313, 24.1661, 20.6155, 15.8114, 9.4868, 4.4721, 3.0, 9.0554, 15.1327, 19.2354, 23.3452, 27.2947, 31.257, 33.1361, 33.1361, 31.0644, 29.0172, 26.0, 22.0, 17.0, 11.0, 5.0, 1.0, 3.0, 15.0333, 19.0263, 24.0832, 28.1603, 30.1496, 31.257, 32.249, 32.249, 30.2655, 27.2947, 23.1948, 17.1172, 10.0499, 4.0, 2.8284, 8.544, 15.2971, 21.3776, 26.3059, 30.1496, 33.1361, 34.0588, 34.0147, 32.0156, 29.0689, 27.1662, 7.0, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -0.588, -0.47835, -0.43467, -0.41822, -0.41451, -0.42663, -0.39852, -0.32175, -0.32175, -0.46365, 3.14159, 3.03094, 3.00904, 2.98499, 2.9694, 2.99451, 3.01327, 3.05093, 3.05093, 3.07717, 3.10712, 3.14159, 3.14159, 3.14159, 3.14159, 3.14159, 3.14159, 0.0, 0.06657, 0.05258, 0.08314, 0.10674, 0.09967, 0.12832, 0.12435, 0.12435, 0.13255, 0.14708, 0.1297, 0.11711, 0.09967, 0.0, -2.35619, -2.78282, -2.9442, -2.95337, -2.98894, -3.04192, -3.05093, -3.08284, -3.11219, 3.11035, 3.07274, 3.03094, 3.14159, 0.0, 0.0, 0.0, 0.0]"
1786700266.269976,33.920063,32226376,408,0c:f0:b4:a0:6a:a0,-39,-97,11,6,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.4142, 1.4142, 2.2361, 6.3246, 9.8489, 13.4164, 17.4929, 20.2485, 21.6333, 23.0217, 22.4722, 22.4722, 20.8087, 18.6011, 15.0, 11.4018, 7.8102, 2.8284, 1.4142, 7.0711, 11.3137, 15.5563, 18.3848, 21.9317, 23.3452, 24.0416, 24.7588, 12.0416, 21.9317, 20.5183, 17.0294, 13.4536, 9.2195, 4.2426, 1.0, 5.0, 10.0, 14.2127, 17.8045, 20.6155, 22.6716, 23.3452, 24.0832, 23.3452, 21.9317, 19.799, 16.2788, 12.0416, 7.8102, 2.8284, 1.4142, 6.4031, 10.0, 13.6015, 3.6056, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -2.35619, -2.35619, 0.46365, 0.32175, 0.41822, 0.46365, 0.54042, 0.5743, 0.588, 0.60005, 0.56332, 0.56332, 0.61466, 0.63275, 0.6435, 0.66104, 0.69474, 0.7854, -2.35619, -2.35619, -2.35619, -2.35619, -2.35619, -2.38844, -2.38649, -2.35619, -2.32763, -2.29744, -2.32395, -2.32173, -2.27305, -2.30361, -2.27942, -2.35619, 1.5708, 0.9273, 0.9273, 0.88507, 0.90483, 0.88848, 0.84782, 0.81569, 0.84415, 0.81569, 0.81765, 0.7854, 0.74195, 0.72664, 0.69474, 0.7854, -2.35619, -2.46685, -2.49809, -2.5128, -2.55359, 0.0, 0.0, 0.0, 0.0]"
1786700266.311391,33.961478,32268872,409,0c:f0:b4:a0:6a:a0,-38,-97,11,6,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 7.0711, 29.0172, 28.0713, 27.074, 25.0799, 22.2036, 18.2483, 13.3417, 9.4868, 3.1623, 2.0, 8.2462, 13.6015, 18.6815, 22.1359, 25.2982, 27.8568, 29.5466, 29.9666, 28.6356, 26.8328, 24.5967, 20.1246, 15.6525, 9.8489, 5.099, 1.4142, 3.6056, 14.8661, 18.4391, 22.6716, 26.9072, 28.3196, 29.7321, 30.4138, 30.4138, 28.3196, 25.4558, 21.2132, 16.2788, 9.8995, 4.2426, 1.4142, 7.8102, 14.1421, 19.105, 22.6716, 26.2488, 29.2062, 30.8058, 30.2324, 28.3019, 26.4197, 23.7065, 6.3246, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 1.71269, 1.60527, 1.6421, 1.64474, 1.65063, 1.70632, 1.73595, 1.7976, 1.89255, 1.89255, -1.5708, -1.32582, -1.2723, -1.29985, -1.24905, -1.24905, -1.20362, -1.15257, -1.12207, -1.13839, -1.10715, -1.10715, -1.10715, -1.10715, -1.15257, -1.3734, -2.35619, 2.55359, 2.30861, 2.27942, 2.29378, 2.30361, 2.30624, 2.30861, 2.33294, 2.33294, 2.30624, 2.35619, 2.35619, 2.31274, 2.35619, 2.35619, -0.7854, -0.69474, -0.7854, -0.82242, -0.84782, -0.8663, -0.90675, -0.94677, -0.97362, -1.0122, -1.05635, -1.08828, -1.24905, 0.0, 0.0, 0.0, 0.0]"
1786700266.358133,34.008220,32322246,410,0c:f0:b4:a0:6a:a0,-38,-97,11,6,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 4.4721, 19.7231, 19.7231, 19.2354, 17.8885, 15.6525, 13.0, 9.8489, 5.3852, 2.2361, 2.2361, 6.3246, 9.4868, 13.6015, 16.4924, 18.6815, 20.6155, 21.587, 21.3776, 21.3776, 20.3961, 17.4642, 15.2971, 12.1655, 8.2462, 4.1231, 1.4142, 2.2361, 10.0499, 13.0384, 16.0312, 19.0263, 20.0998, 21.0238, 21.0238, 21.0238, 19.0263, 17.0294, 14.0357, 10.0499, 7.0711, 3.0, 1.0, 6.0, 10.0, 14.0357, 16.0, 19.0, 21.0238, 22.0907, 21.2132, 20.2237, 18.2483, 17.2627, 4.1231, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 1.10715, 1.03907, 1.03907, 1.0839, 1.10715, 1.10715, 1.17601, 1.15257, 1.19029, 1.10715, -2.03444, -1.89255, -1.89255, -1.8693, -1.81577, -1.84174, -1.81577, -1.80454, -1.75902, -1.75902, -1.76819, -1.80189, -1.76819, -1.73595, -1.81577, -1.81577, -2.35619, 2.03444, 1.67046, 1.64757, 1.63322, 1.62338, 1.67046, 1.61838, 1.61838, 1.61838, 1.62338, 1.62955, 1.6421, 1.67046, 1.71269, 1.5708, -1.5708, -1.5708, -1.5708, -1.49949, -1.5708, -1.5708, -1.61838, -1.66146, -1.71269, -1.71969, -1.73595, -1.74547, -1.81577, 0.0, 0.0, 0.0, 0.0]"
1786700266.398831,34.048918,32359268,411,0c:f0:b4:a0:6a:a0,-42,-97,11,6,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.1623, 7.2801, 11.7047, 15.8114, 19.3132, 22.4722, 25.0799, 25.4951, 25.9422, 25.0599, 22.8254, 20.5913, 17.4929, 12.53, 8.9443, 4.1231, 2.0, 6.4031, 11.3137, 15.5563, 19.105, 22.6716, 24.8395, 26.2488, 26.2488, 12.8062, 24.2074, 21.4009, 17.8045, 13.6015, 8.6023, 3.6056, 1.4142, 6.4031, 11.6619, 16.6433, 20.2485, 23.0217, 25.2389, 26.6271, 26.6271, 25.807, 24.4131, 22.2036, 18.4391, 14.1421, 9.2195, 3.6056, 2.0, 6.7082, 11.4018, 14.2127, 3.6056, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 0.0, 1.5708, -1.24905, -1.2925, -1.22203, -1.24905, -1.19991, -1.20682, -1.16067, -1.12469, -1.08991, -1.07145, -1.06795, -1.0637, -1.03038, -1.07145, -1.10715, -1.32582, 3.14159, 2.46685, 2.35619, 2.35619, 2.39321, 2.41861, 2.4417, 2.4371, 2.4371, 2.46685, 2.4733, 2.48875, 2.47562, 2.5128, 2.52134, 2.55359, -0.7854, -0.67474, -0.54042, -0.57134, -0.5743, -0.60005, -0.588, -0.59842, -0.59842, -0.62025, -0.61073, -0.62549, -0.70863, -0.7854, -0.86217, -0.98279, 3.14159, 2.67795, 2.48055, 2.45586, 2.55359, 0.0, 0.0, 0.0, 0.0]"
1786700266.434730,34.084817,32398539,412,0c:f0:b4:a0:6a:a0,-37,-97,11,6,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 2.2361, 10.2956, 10.2956, 10.2956, 9.434, 8.0623, 7.2111, 5.0, 3.1623, 1.0, 1.4142, 3.6056, 5.6569, 7.0711, 9.8995, 10.6301, 11.3137, 12.0416, 12.0416, 12.0416, 10.6301, 10.6301, 9.2195, 6.4031, 4.2426, 2.8284, 1.0, 1.0, 4.4721, 6.7082, 8.0623, 8.9443, 10.2956, 11.1803, 11.1803, 10.2956, 9.8489, 8.9443, 6.7082, 5.3852, 3.1623, 1.0, 1.4142, 3.6056, 5.831, 8.0623, 9.434, 10.8167, 11.6619, 12.2066, 12.2066, 11.4018, 10.0, 9.2195, 2.8284, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 0.46365, 0.5071, 0.5071, 0.5071, 0.5586, 0.51915, 0.588, 0.6435, 0.32175, 0.0, -2.35619, -2.1588, -2.35619, -2.35619, -2.35619, -2.28963, -2.35619, -2.29744, -2.29744, -2.29744, -2.28963, -2.28963, -2.27942, -2.24554, -2.35619, -2.35619, 3.14159, 1.5708, 1.10715, 1.10715, 1.05165, 1.10715, 1.0637, 1.10715, 1.10715, 1.0637, 1.15257, 1.10715, 1.10715, 1.19029, 1.24905, 1.5708, -2.35619, -2.1588, -2.11122, -2.08994, -2.1294, -2.1588, -2.11122, -2.18152, -2.18152, -2.23184, -2.2143, -2.27942, -2.35619, 0.0, 0.0, 0.0, 0.0]"
